time_ms,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
44728,-4.19,-0.68,0.07,29.0625,35.3125,6.6875,-9.14,-1.21,1.6,35.0625,-53.4375,1.0
44831,-6.76,1.11,-5.56,-16.75,-96.25,-20.1875,-9.73,-1.5,0.96,25.4375,-46.5,-0.4375
44938,-9.6,2.41,-7.12,-32.375,-41.5,22.875,-11.16,-1.78,2.36,58.875,-28.375,6.5625
45033,-11.99,2.66,0.52,50.9375,-86.1875,10.6875,-11.53,-0.08,-0.7,18.3125,44.4375,-12.75
45133,-8.64,1.54,0.21,34.375,-82.5,1.875,-13.1,-4.29,4.75,21.0625,183.125,-22.875
45238,-9.01,-0.8,0.18,-46.0,-83.375,10.0625,-11.79,-0.63,1.82,-142.125,135.5625,-20.5
45337,-9.14,2.04,0.89,-89.75,-68.625,-0.9375,-5.96,-0.1,0.41,-96.5,91.875,-4.625
45439,-9.16,0.87,0.77,-25.9375,-61.0625,-16.75,-5.4,1.25,-1.4,43.8125,3.375,-9.75
45539,-9.0,2.71,2.1,-2.6875,-47.25,-9.4375,-10.85,-1.96,-4.54,-38.6875,-66.3125,18.3125
45640,-11.42,0.03,2.12,-47.375,-37.0,-6.5,-8.89,0.28,-3.16,3.0625,-15.125,-16.9375
45740,-11.87,0.81,0.93,-41.125,4.5625,3.875,-15.18,0.06,-3.18,-66.4375,-125.5,-18.125
45835,-10.49,0.26,0.25,-10.9375,146.0625,11.9375,-5.47,0.7,5.19,18.1875,-67.5625,-6.1875
45936,-11.93,2.55,1.76,86.4375,154.4375,48.6875,-9.47,-1.24,2.84,42.0625,-64.375,-20.125
46036,-9.39,0.63,0.07,118.4375,135.3125,46.875,-9.05,-0.69,1.71,80.8125,-34.125,-13.375
46132,-5.12,-0.11,-0.09,70.75,70.375,24.0625,-8.57,-0.87,2.33,60.8125,-43.6875,-7.125
46237,-4.18,-0.21,-3.48,14.9375,-45.625,-17.6875,-8.78,-1.36,0.75,39.5,-48.375,-1.3125
46328,-10.76,2.1,-8.31,2.3125,-20.0,9.75,-11.34,-1.55,1.86,58.3125,-23.375,4.0
46428,-8.21,1.41,-3.66,21.9375,-20.75,13.0625,-12.32,-2.37,1.24,14.875,4.4375,-3.8125
46531,-12.48,-0.14,1.02,-59.8125,-73.0625,-17.6875,-11.52,-0.32,1.93,-31.375,153.0625,2.75
46629,-8.93,2.31,-0.32,-49.9375,-70.0625,-2.375,-11.74,-1.33,3.05,-138.25,139.5625,-26.6875
46732,-8.92,1.02,0.21,-55.3125,-80.625,-3.5625,-7.78,0.37,0.83,-95.125,118.4375,-5.25
46829,-8.74,0.99,0.14,-66.375,-76.75,-12.0,-6.14,0.46,0.75,-12.1875,27.875,-12.5625
46932,-9.18,1.14,0.71,-2.5,-72.5625,-19.9375,-7.04,-1.39,-1.88,-10.75,-48.0625,18.5625
47031,-9.89,1.37,2.22,-66.25,-40.375,-2.875,-13.22,0.13,-7.35,30.625,-46.875,-10.75
47133,-12.75,3.13,1.15,-41.5625,-17.3125,-5.125,-10.35,0.65,-0.38,-120.1875,-66.0,4.125
47234,-10.24,-1.58,-0.34,-49.25,129.375,3.1875,-6.87,-1.04,4.18,15.9375,-48.8125,-27.6875
47333,-13.43,3.58,2.18,74.1875,158.625,59.375,-9.49,-4.23,1.73,31.8125,-56.75,-8.5625
47432,-10.58,-0.33,0.27,127.9375,144.5,31.3125,-9.07,-0.11,-0.32,49.9375,-31.8125,-16.75
47530,-5.38,0.91,0.04,65.75,72.75,21.125,-8.86,-2.32,1.79,56.8125,-43.625,-3.0625
47633,-5.48,-0.85,-3.2,10.0625,-23.9375,-13.3125,-8.89,-0.32,2.07,-4.5625,-58.5625,1.8125
47728,-12.35,1.93,-9.15,-6.375,-22.8125,6.6875,-10.08,-2.02,3.46,45.0625,-49.6875,5.9375
47832,-9.28,-0.78,-4.72,59.875,-16.625,17.625,-13.41,-4.0,1.82,60.1875,-30.9375,0.1875
47930,-9.15,-3.73,1.79,-54.0,-58.5,26.6875,-12.66,0.39,1.12,46.4375,93.8125,-14.0
48031,-10.07,2.55,-1.09,-1.0625,-72.25,-7.25,-13.58,-4.87,5.07,30.1875,175.75,-36.3125
48132,-9.58,1.45,-0.2,-58.8125,-95.625,10.3125,-10.82,0.12,1.16,-167.4375,134.4375,-10.8125
48230,-8.72,0.56,-0.59,-59.9375,-79.75,-9.9375,-5.21,-0.6,0.95,-37.25,82.0,-5.4375
48328,-9.19,0.45,0.9,-3.5625,-77.8125,-17.4375,-4.61,0.75,-0.5,51.1875,-31.625,-7.0
48433,-9.18,1.87,3.02,-37.375,-53.6875,-11.0,-14.19,-2.18,-8.27,-37.0625,-72.125,8.3125
48534,-12.88,2.24,1.53,-67.375,-37.875,-9.5,-8.57,1.21,-1.99,-66.9375,-42.75,-11.0
48630,-11.97,0.44,0.97,-26.125,49.125,12.9375,-8.18,-0.42,-1.18,43.5,-46.125,-30.375
48729,-13.0,2.74,2.49,-19.5625,163.9375,35.375,-10.41,-3.87,0.16,13.25,-64.4375,7.0
48828,-12.23,0.89,1.17,172.1875,145.5,47.25,-9.7,-0.71,0.4,46.0625,-36.375,-14.0625
48929,-7.61,1.36,-0.12,81.5625,133.875,36.75,-8.98,-2.05,2.16,68.4375,-38.6875,-9.3125
49032,-4.67,-0.91,-0.51,46.625,43.1875,3.5625,-9.28,-1.3,2.01,28.5625,-51.1875,0.6875
49132,-10.08,1.59,-7.03,3.5,-83.625,-22.3125,-10.08,-1.99,2.02,43.75,-46.0,6.375
49231,-8.05,-0.18,-5.96,-6.4375,-36.0,23.1875,-10.79,-1.24,2.58,49.625,-19.1875,5.5
49330,-8.38,2.81,-3.81,36.25,9.8125,46.875,-11.43,0.09,-0.11,2.75,42.125,-3.125
49429,-9.13,2.5,1.58,6.75,-54.8125,5.9375,-12.92,-2.29,4.0,-17.9375,177.6875,-10.3125
49528,-9.46,0.5,-0.09,-46.25,-97.0,2.6875,-11.38,-1.46,2.01,-167.9375,129.875,-20.875
49627,-9.69,2.38,-0.33,-80.3125,-81.75,-12.0,-6.45,0.26,0.18,-97.3125,102.125,-7.9375
49729,-9.43,1.61,0.38,-21.0,-58.25,-18.5,-5.46,1.16,-0.3,35.875,11.0625,-6.0
49827,-8.99,1.66,2.05,9.75,-48.5,-10.5,-9.75,-2.22,-4.21,-45.5,-69.125,12.75
49931,-11.5,1.86,2.19,-82.375,-21.4375,-4.25,-10.56,-0.55,-3.59,-6.1875,-36.1875,-8.4375
50030,-12.09,0.31,0.21,-23.5625,12.875,4.5625,-13.62,0.78,-4.83,-52.75,-116.6875,-31.125
50131,-10.1,0.8,1.39,-20.125,162.25,5.8125,-10.47,-2.56,3.92,32.75,-68.0,12.125
50225,-12.76,0.74,1.82,141.0625,145.9375,54.8125,-10.17,-0.68,2.04,51.8125,-55.5,-16.8125
50329,-8.04,0.8,0.0,103.3125,135.875,41.6875,-8.53,-1.81,2.35,108.0,-36.1875,-12.25
50432,-4.7,-1.19,-0.18,54.0625,50.9375,10.0,-8.95,-0.7,1.73,30.25,-50.625,-0.125
50531,-6.76,1.85,-7.03,7.875,-77.375,-29.25,-8.98,-1.96,1.14,69.8125,-52.0,4.0625
50628,-9.35,-0.46,-5.78,-29.375,-47.4375,24.8125,-11.31,-0.75,1.44,60.6875,-19.4375,2.5625
50732,-1.4,-1.9,-0.34,28.8125,27.375,68.6875,-11.25,-0.68,-1.05,-19.0,60.875,-5.125
50834,-9.92,1.28,-0.17,-14.5,-94.8125,6.5,-13.3,-3.37,4.85,-21.1875,150.25,-31.875
50927,-9.65,1.5,0.34,-25.3125,-105.0625,13.0,-11.43,-0.4,2.26,-106.0,127.25,-10.75
51033,-9.26,2.19,1.1,-51.6875,-83.75,-9.0625,-5.0,-0.55,1.19,-60.9375,94.625,-2.0625
51127,-9.35,1.55,1.41,-11.6875,-65.0625,-22.125,-5.71,1.23,-1.79,35.375,-5.5625,8.625
51232,-9.92,1.63,1.47,-42.0,-42.0,-0.1875,-10.54,-1.54,-4.37,-26.8125,-80.875,13.0625
51331,-11.18,1.67,2.27,-55.375,-19.375,-1.3125,-10.87,2.01,-1.6,13.6875,-57.5,-15.4375
51428,-11.88,-1.6,-0.1,-26.1875,76.5625,1.125,-4.99,-0.75,1.48,-9.3125,-29.4375,-24.0
51527,-13.13,3.19,1.67,34.75,156.1875,47.1875,-10.95,-3.7,-1.25,5.3125,-62.875,-2.375
51633,-11.52,-0.18,0.37,134.25,143.125,25.5625,-9.43,-0.76,0.33,51.75,-29.8125,-13.375
51729,-6.87,1.31,0.09,64.6875,114.4375,25.9375,-9.32,-2.1,1.77,32.125,-40.875,-3.5625
51832,-4.22,-0.69,-0.8,30.8125,11.375,6.875,-9.02,-0.59,2.52,8.625,-57.0625,4.1875
51929,-12.51,2.05,-8.29,4.75,-103.75,-37.6875,-9.39,-1.96,1.49,62.6875,-37.0,3.9375
52033,-14.13,-3.58,-4.28,38.3125,-11.875,2.25,-13.03,-2.95,2.8,48.625,-19.375,6.3125
52132,-4.81,-4.14,3.76,-103.75,-95.5625,9.25,-10.61,2.09,-0.16,18.1875,93.4375,0.875
52228,-9.67,0.62,-0.7,-19.125,-62.75,-4.0,-13.6,-3.0,4.47,28.125,144.0625,-39.75
52330,-8.8,0.93,-0.22,-37.3125,-91.8125,-0.0625,-10.53,-0.35,1.41,-124.8125,118.75,-17.0625
52428,-9.41,1.49,-0.27,-80.8125,-76.3125,-7.75,-6.14,-0.68,0.8,-82.6875,65.9375,-9.9375
52530,-8.8,0.96,1.16,-12.0,-51.6875,-13.8125,-4.95,1.01,-2.54,54.8125,5.3125,-2.75
52632,-9.0,1.02,0.94,-17.1875,-51.9375,-0.9375,-10.22,-0.79,-5.13,-36.0,-21.375,4.8125
52730,-11.72,1.9,1.11,-70.6875,-28.0,-2.6875,-8.31,0.29,-2.45,-36.75,-55.4375,-12.0
52831,-13.16,1.36,0.41,-30.25,54.875,3.6875,-16.39,0.21,-4.93,-34.6875,-102.0,-20.8125
52933,-13.34,2.44,2.83,-26.3125,171.0,40.125,-9.73,-2.95,2.5,-5.8125,-50.0625,7.9375
53029,-11.83,1.76,1.91,173.875,141.1875,42.6875,-9.9,0.25,1.9,37.375,-62.0625,-20.5625
53133,-6.6,-0.1,-0.33,100.25,108.125,26.875,-8.86,-2.7,2.05,107.375,-36.375,-10.875
53231,-4.82,-0.79,-0.47,10.8125,7.25,11.875,-9.17,-0.68,1.58,1.9375,-53.8125,2.125
53329,-9.72,2.37,-7.17,-16.9375,-110.1875,-41.5,-9.87,-1.71,0.79,57.3125,-43.125,8.375
53432,-10.92,-1.89,-3.13,-5.0,-18.5625,13.0,-13.07,-3.3,1.33,55.1875,-17.125,5.0
53530,-1.57,-5.46,2.09,-58.4375,20.375,71.5625,-11.6,2.4,0.58,-0.9375,87.9375,1.125
53629,-10.15,3.37,1.6,-17.125,-71.9375,-5.125,-13.65,-4.11,5.08,34.875,120.4375,-44.1875
53734,-9.79,0.8,-0.79,-67.5,-85.0,-7.8125,-10.11,1.1,0.35,-113.875,99.5625,-14.1875
53828,-8.94,1.83,-0.97,-67.375,-61.0,2.25,-6.9,-0.7,0.75,-99.5,48.5625,6.625
53931,-8.92,1.86,0.32,-61.1875,-49.375,-6.25,-6.55,0.69,-2.07,40.4375,3.75,-7.9375
54032,-8.75,1.71,0.67,-10.125,-67.875,-14.5,-8.47,-2.4,-3.96,-44.0625,-48.5625,5.625
54133,-10.67,0.71,0.4,-46.25,-29.5625,-6.8125,-8.08,-0.36,-3.31,-16.875,-1.5,-23.5
54230,-13.23,1.68,0.01,-38.5,112.25,7.25,-16.72,-0.92,-1.3,-134.0,-59.0,-11.75
54332,-13.79,1.4,1.02,-10.4375,141.125,78.75,-12.2,-1.5,2.39,-26.3125,-86.875,30.3125
54431,-10.21,0.83,0.79,177.5625,131.0,28.5625,-8.51,1.34,3.25,70.4375,-28.375,-18.9375
54538,-5.78,0.23,0.56,103.875,63.3125,10.0,-9.33,-2.28,2.39,58.1875,-40.625,-8.375
54632,-5.56,-0.89,-2.88,-54.8125,-18.375,0.8125,-9.35,-0.51,0.52,25.6875,-38.75,-2.1875
54741,-12.71,2.37,-8.8,12.9375,-52.6875,-11.25,-9.71,-1.77,2.14,29.3125,-33.875,1.8125
54838,-6.64,0.75,-4.57,51.625,26.6875,25.375,-9.25,-0.24,3.19,46.125,-26.875,-5.875
54941,-11.58,-1.12,-1.06,61.875,-39.5,-19.8125,-11.3,-3.82,4.52,35.8125,-31.6875,13.4375
55034,-6.67,-1.55,-5.82,55.75,30.75,22.5625,-11.4,-0.91,2.23,27.4375,-21.125,3.875
55141,-8.15,0.0,-1.93,-39.125,-29.5,14.9375,-10.58,-0.54,1.14,22.0,69.5625,-3.25
55237,-10.57,5.04,0.22,-55.875,-59.5625,-5.5625,-12.04,-1.48,2.59,-16.0625,170.8125,1.5625
55340,-9.63,0.47,-1.06,-48.375,-62.75,-2.3125,-11.03,-0.74,2.59,-109.75,118.6875,-26.9375
55438,-9.57,1.66,0.18,-59.375,-53.0,-9.6875,-7.46,-0.26,0.27,-79.0,89.375,-15.375
55532,-9.69,1.25,-0.56,-23.875,-37.0625,-4.4375,-7.29,2.35,-2.8,67.6875,12.125,-4.5625
55638,-9.62,1.7,1.05,0.75,-37.0,-5.375,-8.79,-2.13,-3.02,-20.3125,-19.5,7.75
55740,-9.28,0.85,1.48,-15.0625,-36.4375,-2.875,-9.58,-0.34,-2.97,-8.3125,-38.5625,-7.5625
55837,-9.23,1.23,1.64,-14.25,-35.75,-6.25,-9.69,0.39,-2.66,-12.625,-34.5,1.125
55934,-10.25,1.16,2.54,-15.4375,-27.4375,-0.75,-13.03,-2.73,-1.6,-36.6875,-63.25,-10.6875
56031,-10.31,0.46,2.1,-23.75,-3.0,-1.4375,-8.5,0.62,1.72,-26.4375,-33.5625,-12.125
56133,-9.06,0.86,2.13,-28.9375,15.1875,-0.8125,-9.87,-1.39,-0.68,5.0625,-42.75,2.375
56230,-10.22,-0.21,1.57,-12.3125,45.375,1.625,-9.66,-0.58,0.66,10.8125,-28.75,-6.3125
56334,-10.99,0.11,1.18,-10.5,124.0,5.6875,-9.35,-1.69,2.46,8.9375,-21.8125,-2.6875
56432,-10.54,1.66,1.14,72.5625,104.0,23.0625,-10.01,-0.66,1.48,6.5625,-18.25,-5.8125
56530,-8.61,0.19,-0.25,79.4375,46.0,23.0,-9.54,-1.14,1.31,36.6875,-6.6875,-5.6875
56632,-8.27,1.27,-1.23,43.0625,0.0625,22.75,-9.64,-1.32,1.57,10.0625,-17.875,2.4375
56728,-9.07,-0.73,-2.31,5.4375,19.75,5.3125,-9.72,-0.29,2.06,4.0625,-13.125,-0.5625
56832,-8.54,1.64,-3.12,7.625,22.1875,-4.6875,-9.65,-0.99,2.0,22.6875,-9.4375,-3.9375
56931,-7.97,1.04,-2.74,8.625,8.3125,-2.375,-9.51,-0.69,1.74,-1.3125,-9.5,-2.8125
57032,-7.8,1.53,-2.97,5.375,-27.5,2.0,-9.74,-0.73,1.96,5.1875,-15.625,1.0
57131,-11.57,1.45,-1.48,20.25,-81.3125,-10.5625,-9.59,-1.91,1.6,12.5,-23.9375,-0.3125
57230,-6.85,-1.73,-2.16,5.75,-4.0625,14.4375,-10.15,0.24,2.94,10.375,-1.5,-6.4375
57329,-10.07,1.74,-1.65,11.625,-18.625,-11.0625,-9.92,-0.99,2.18,47.6875,8.3125,2.25
57431,-9.79,0.07,-0.34,-9.1875,-24.875,3.0625,-9.11,-0.84,2.25,4.6875,13.375,-4.125
57529,-9.7,1.15,-0.7,-28.25,-4.125,1.4375,-9.37,-0.52,2.14,-6.125,15.75,2.3125
57629,-9.59,0.8,-0.21,-2.75,-4.5625,6.625,-9.96,-0.58,1.55,5.3125,19.1875,-6.0
57731,-9.56,0.89,0.08,-28.5,-9.375,-2.0625,-10.01,-0.39,0.31,2.75,39.0625,2.4375
57828,-9.77,0.9,0.38,1.5,-11.1875,-3.4375,-10.64,-0.09,0.33,-3.8125,91.75,5.75
57930,-9.83,1.69,0.45,-11.0625,-3.5,5.3125,-10.3,-2.0,1.36,13.0625,67.5,-13.9375
58030,-9.27,0.53,0.64,-6.625,-0.5,5.625,-8.02,-0.61,0.0,-41.0625,8.1875,-8.125
58130,-10.04,1.11,0.2,1.25,-2.8125,-2.75,-8.43,0.26,-0.73,-37.8125,-41.9375,-5.125
58232,-8.71,1.5,0.67,-12.8125,2.875,3.125,-9.82,-4.49,-0.57,-83.5,5.125,2.3125
58332,-9.57,0.87,0.38,-31.0,-5.875,2.375,-8.14,-5.39,1.38,13.5,-54.3125,14.0
58431,-9.82,0.69,0.53,8.75,-4.25,-2.1875,-10.18,0.61,0.15,-16.6875,-33.0,2.6875
58532,-9.73,0.83,0.6,5.5,0.125,-1.625,-9.62,-0.71,1.27,33.4375,19.3125,1.9375
58633,-9.51,0.88,0.54,-0.3125,-1.9375,0.1875,-9.67,-0.4,1.27,1.5,1.8125,-0.9375
58730,-9.52,1.03,0.64,2.5625,-2.4375,-1.4375,-9.97,-0.38,0.93,0.6875,-3.3125,2.4375
58828,-9.63,0.82,0.37,8.125,-0.875,-0.5625,-9.59,-0.38,1.3,6.8125,-1.1875,0.6875
58933,-9.71,0.81,0.73,7.375,-0.25,-1.0,-9.94,-0.33,0.81,10.0,0.1875,-1.0625
59027,-9.75,0.7,0.62,-6.8125,1.0,-0.125,-9.74,-0.62,0.86,-1.875,3.5,-0.5
59132,-9.55,0.78,0.6,-10.125,2.5,1.8125,-9.77,-0.36,1.04,-6.8125,-0.0625,0.1875
59229,-9.68,0.83,0.5,-9.3125,1.4375,0.6875,-9.78,-0.48,1.09,-9.375,-2.0,1.125
59332,-9.64,0.66,0.43,-12.5,2.1875,0.875,-9.8,-0.49,0.95,-6.9375,-1.3125,1.0625
59431,-9.58,0.9,0.34,-10.625,0.625,1.5,-9.78,-0.3,1.13,-9.1875,0.375,0.9375
59530,-9.68,1.14,0.34,2.125,0.0625,0.375,-9.78,-0.14,1.26,3.0625,1.625,-0.1875
59628,-9.69,1.0,0.57,7.8125,-1.25,-0.5625,-9.8,-0.32,1.07,5.0625,-2.125,0.0
59730,-9.73,0.83,0.64,4.6875,-0.4375,-0.625,-9.77,-0.39,0.99,5.625,0.75,-0.875
59827,-9.67,0.78,0.48,1.6875,-0.8125,-0.5,-9.72,-0.49,1.02,1.5,-1.3125,-0.125
59931,-9.72,0.89,0.54,-0.0625,-0.125,-0.0625,-9.82,-0.33,0.97,1.3125,0.3125,-0.1875
60031,-9.68,0.89,0.52,-1.5625,0.9375,0.3125,-9.76,-0.36,1.0,-1.4375,0.4375,-0.25
60130,-9.69,0.88,0.58,-1.1875,0.6875,0.0,-9.76,-0.37,1.08,-1.125,-0.25,-0.25
60228,-9.66,0.83,0.49,-0.375,0.0,-0.125,-9.81,-0.41,1.1,-0.625,-0.5,-0.25
60333,-9.7,0.83,0.51,0.0,-0.25,-0.375,-9.77,-0.41,1.02,0.125,-0.4375,-0.0625
60434,-9.68,0.9,0.52,-0.75,-0.125,-0.1875,-9.74,-0.37,1.02,-0.75,0.0,0.0
60530,-9.71,0.85,0.51,-0.25,-0.0625,-0.125,-9.75,-0.46,0.99,-0.4375,-0.4375,0.0
60629,-9.7,0.88,0.43,-2.3125,-0.375,-0.0625,-9.81,-0.34,0.99,-3.0625,-0.75,0.375
60732,-9.68,0.88,0.53,0.8125,-0.25,0.125,-9.73,-0.34,1.14,2.6875,0.3125,-0.3125
60829,-9.72,0.82,0.51,1.3125,-0.875,-0.0625,-9.77,-0.43,1.05,-0.75,-1.3125,0.5625
60932,-9.71,0.83,0.53,-0.6875,0.25,0.25,-9.77,-0.41,1.01,-0.6875,0.8125,-0.125
61031,-9.69,0.94,0.57,-1.125,0.3125,-0.1875,-9.79,-0.33,1.15,-0.5625,0.0625,0.0625
61129,-9.69,0.99,0.48,0.9375,-0.125,-0.3125,-9.77,-0.42,1.05,1.75,-0.0625,-0.25
61232,-9.66,0.82,0.57,0.4375,0.0625,0.0,-9.76,-0.42,1.02,-0.125,0.25,-0.1875
61331,-9.71,0.9,0.47,-0.0625,0.75,0.25,-9.81,-0.37,1.03,-0.75,0.375,0.0625
61431,-9.66,0.83,0.49,0.4375,0.0625,0.0,-9.76,-0.43,1.01,-0.3125,0.0,0.0
61530,-9.7,0.9,0.49,0.125,0.0,0.0,-9.79,-0.37,1.03,0.125,-0.4375,0.1875
61632,-9.68,0.78,0.51,-0.5625,0.1875,0.125,-9.75,-0.45,1.01,-1.125,-0.4375,0.1875
61727,-9.7,1.0,0.43,-0.4375,-0.75,0.0625,-9.76,-0.3,1.1,0.5,-0.25,-0.0625
61830,-9.69,0.84,0.53,0.75,-0.25,0.0625,-9.77,-0.38,0.98,1.625,-0.1875,0.0
61930,-9.73,0.82,0.56,-1.4375,0.25,0.0,-9.79,-0.39,1.01,-1.625,0.1875,-0.0625
62027,-9.69,0.92,0.46,-1.6875,0.4375,-0.0625,-9.8,-0.34,1.08,-1.375,-0.3125,0.0625
62131,-9.69,0.86,0.5,0.3125,0.0625,-0.0625,-9.75,-0.43,1.06,0.6875,0.125,-0.25
62230,-9.69,0.85,0.53,0.375,-0.125,-0.0625,-9.75,-0.45,1.02,-0.9375,-0.3125,-0.125
62327,-9.69,0.83,0.54,-2.6875,0.5,0.1875,-9.8,-0.48,1.02,-2.375,0.0625,0.375
62430,-9.69,0.9,0.4,-1.5,0.125,-0.3125,-9.75,-0.38,1.06,-1.8125,-0.0625,0.0625
62527,-9.67,0.89,0.45,0.75,-0.1875,0.0625,-9.75,-0.39,1.02,0.5,0.0,-0.0625
62631,-9.7,0.89,0.51,0.625,0.0,0.1875,-9.75,-0.41,1.06,0.5,0.3125,-0.125
62732,-9.68,0.86,0.51,-0.375,-0.25,-0.125,-9.75,-0.38,1.05,0.25,0.0,0.0625
62830,-9.65,0.83,0.49,0.1875,-0.3125,-0.125,-9.75,-0.4,1.01,0.0,-0.625,-0.0625
62928,-9.71,0.9,0.45,0.0625,-0.4375,0.0625,-9.77,-0.4,1.07,1.0625,0.3125,-0.0625
63027,-9.7,0.85,0.51,1.0,-0.625,-0.1875,-9.78,-0.42,1.06,0.5625,-0.4375,0.0
63128,-9.7,0.89,0.46,0.6875,-0.375,-0.1875,-9.78,-0.45,1.02,0.6875,-0.4375,0.125
63232,-9.72,0.83,0.4,-0.25,-0.375,0.125,-9.78,-0.44,1.07,-1.1875,-0.3125,0.1875
63331,-9.7,0.9,0.54,-0.4375,-0.125,0.125,-9.8,-0.39,1.07,0.25,0.3125,0.0
63429,-9.68,0.93,0.54,-0.3125,-0.0625,-0.0625,-9.75,-0.34,1.05,-0.5,-0.3125,0.0
63532,-9.68,0.83,0.55,-1.375,0.875,0.0,-9.78,-0.42,1.0,-0.875,0.4375,0.0
63633,-9.68,0.9,0.43,-1.0625,0.625,0.125,-9.76,-0.34,1.08,-1.4375,-0.0625,0.0
63730,-9.7,0.85,0.43,0.125,0.1875,-0.1875,-9.8,-0.45,1.02,0.375,0.0625,-0.1875
63834,-9.67,0.84,0.38,0.375,-0.4375,-0.1875,-9.78,-0.45,0.98,-0.1875,-0.3125,0.125
63927,-9.67,0.87,0.48,-0.5625,0.3125,0.1875,-9.75,-0.39,1.04,-0.0625,0.5,-0.1875
64028,-9.69,0.91,0.44,0.8125,-0.25,-0.1875,-9.76,-0.39,1.11,0.375,-0.3125,0.0625
64127,-9.66,0.79,0.45,0.0625,0.125,0.125,-9.79,-0.46,0.96,0.5,-0.125,0.125
64231,-9.69,0.86,0.44,-0.4375,0.0625,0.25,-9.78,-0.45,1.0,-0.625,0.1875,0.0
64333,-9.72,0.88,0.55,-0.625,0.125,0.125,-9.81,-0.4,1.08,0.1875,0.25,0.125
64437,-9.66,0.93,0.43,-0.1875,-0.25,0.0,-9.69,-0.32,1.08,-0.375,-0.25,0.5
64538,-9.71,0.9,0.4,-0.0625,0.0625,-0.0625,-9.86,-0.41,0.92,-0.25,-0.75,0.5
64638,-9.66,0.84,0.53,-0.4375,0.1875,-0.0625,-9.76,-0.42,1.02,0.25,1.0,-0.25
64738,-9.72,0.96,0.41,0.5625,-0.1875,-0.0625,-9.82,-0.4,1.03,-1.1875,-0.625,0.1875
64838,-9.66,0.86,0.55,-0.125,0.3125,-0.25,-9.73,-0.45,1.09,1.125,0.4375,-0.0625
64940,-9.72,0.89,0.37,0.8125,-0.5,-0.25,-9.8,-0.32,0.98,-0.25,-0.75,-0.0625
65037,-9.73,0.81,0.45,0.9375,-0.125,0.0,-9.79,-0.45,1.08,1.75,0.6875,-0.3125
65138,-9.68,0.85,0.44,1.1875,-0.4375,-0.125,-9.79,-0.44,1.0,0.1875,-0.5625,-0.0625
65238,-9.69,0.89,0.44,0.0,0.0625,0.25,-9.8,-0.44,1.05,-0.0625,-0.0625,0.25
65338,-9.66,0.9,0.55,-0.3125,-0.25,0.125,-9.77,-0.32,1.03,0.8125,0.5,-0.125
65433,-9.69,0.86,0.43,-0.9375,-0.3125,-0.1875,-9.73,-0.41,1.09,-0.8125,0.0,0.0625
65539,-9.71,0.87,0.41,0.9375,-0.3125,-0.125,-9.81,-0.45,0.97,1.5,-0.125,0.125
65636,-9.74,0.9,0.45,0.25,-0.5625,-0.125,-9.78,-0.4,0.92,0.75,-0.375,0.125
65739,-9.64,0.9,0.45,-0.875,-0.125,0.3125,-9.7,-0.29,1.06,1.4375,0.0625,0.0
65827,-9.72,0.86,0.49,1.5625,-0.0625,0.0625,-9.8,-0.37,0.96,1.0625,-0.125,-0.0625
65930,-9.71,0.84,0.51,-0.875,-0.1875,-0.1875,-9.78,-0.41,1.04,-1.0,-0.25,0.125
66029,-9.69,0.9,0.49,-0.5625,-0.0625,0.25,-9.75,-0.34,1.02,0.5625,-0.0625,0.0
66133,-9.71,0.89,0.48,1.0,-0.5625,-0.0625,-9.79,-0.41,0.97,0.375,-0.625,0.125
66232,-9.72,0.88,0.46,0.0625,-0.125,0.125,-9.79,-0.43,0.95,0.3125,-0.125,0.0
66329,-9.69,0.89,0.49,-1.125,-0.1875,0.1875,-9.77,-0.39,1.03,-1.25,-0.5,0.1875
66430,-9.67,0.89,0.53,0.0,-0.1875,0.1875,-9.78,-0.39,1.1,0.375,0.1875,-0.0625
66528,-9.68,0.8,0.51,-1.1875,-0.0625,-0.375,-9.82,-0.5,1.0,-2.1875,-0.8125,0.625
66630,-9.66,0.97,0.42,-1.8125,0.3125,0.375,-9.69,-0.3,1.09,0.0,0.75,0.0625
66729,-9.66,0.86,0.48,1.875,0.125,-0.0625,-9.76,-0.37,0.99,0.375,-0.0625,-0.125
66832,-9.69,0.9,0.51,-0.4375,-0.4375,-0.125,-9.79,-0.45,0.97,-0.0625,0.1875,0.0
66933,-9.68,0.87,0.48,-1.125,0.0,0.0625,-9.77,-0.35,1.04,-0.25,-0.3125,0.125
67032,-9.7,0.86,0.45,-0.1875,-0.1875,-0.0625,-9.79,-0.36,1.02,-0.6875,-0.25,-0.0625
67132,-9.69,0.9,0.48,0.6875,-0.25,-0.375,-9.8,-0.41,1.03,-0.1875,-0.9375,0.0
67231,-9.65,0.8,0.5,0.1875,-0.1875,-0.25,-9.77,-0.45,1.04,0.9375,-0.5,0.0
67333,-9.7,0.82,0.52,0.0,-0.375,-0.0625,-9.76,-0.39,1.05,-0.5,-0.3125,0.0625
67434,-9.69,0.85,0.48,0.9375,0.0625,0.0,-9.75,-0.41,1.08,0.25,-0.25,0.0625
67526,-9.72,0.88,0.48,0.5,-0.25,0.0625,-9.79,-0.4,1.0,0.375,-0.125,0.0625
