label_header;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;label_id
100.4630;-1.4133197;-0.5301157;0.1728003;-0.5526244;-0.9569128;0.0516325;8
100.5130;-0.5229821;-0.7245250;0.2014366;0.8297234;0.3166280;-1.6950183;8
100.5630;-1.1290046;-0.3311349;0.3101798;-0.1314198;0.3034839;-2.4934596;8
100.6130;-1.0032774;-0.1489125;-0.0478955;-0.6735103;0.2431493;-3.0341743;8
100.6620;-1.1218026;0.0444318;-0.1087801;-2.0989212;0.5475130;-3.0493575;8
100.7130;-0.8567011;-0.0520604;0.1589506;-2.4024087;0.5862836;-1.8430069;8
100.7630;-1.0199345;0.0628663;0.2941867;-1.5055109;0.5453289;-1.5943404;8
100.8130;-1.1127778;0.3724601;0.1313890;-1.7919583;0.2598180;-1.1073213;8
100.8630;-1.1697875;0.2952738;0.4434980;-1.2034498;0.3644049;0.2423889;8
100.9120;-1.7062685;0.2896159;0.5872612;0.2984738;-0.0156420;1.9563766;8
100.9630;-1.5776139;-0.2911948;-0.4713264;0.7041993;-0.9539846;3.2829797;8
101.0130;-1.8742655;-0.4644596;0.0084097;1.1043047;-1.4860452;3.1729107;8
101.0630;-1.1280662;-0.3379798;-0.0016284;1.8614179;-0.9193232;2.9477074;8
101.1130;-0.6110637;-0.3129361;-0.1744750;0.5160985;-0.7014209;2.2657527;8
101.1620;-0.2475121;-0.4815087;-0.2226485;0.8772694;-0.4844388;1.1879286;8
101.2130;0.0095825;-0.4316455;-0.1662716;1.5595004;-0.0088356;-0.1049022;8
101.2630;-1.3247277;0.9782908;0.2717854;-0.5094439;0.2130273;-0.3722036;8
101.3130;-1.1575181;0.8482526;-0.0646199;1.5337576;-0.5359698;0.1421362;8
101.3630;-1.3548093;-0.3816054;-0.0132567;-0.4162403;-0.6245885;0.1710694;8
101.4120;-0.5447779;-0.7803475;0.2623819;0.3267264;0.0590576;-1.8304827;8
101.4630;-1.1289967;-0.3010201;0.2434296;0.2334587;0.4618095;-2.2717358;8
101.5130;-0.9245510;-0.1522309;0.0022153;-0.9007959;0.2464003;-2.9819386;8
101.5630;-1.0772406;-0.0437652;-0.1573095;-2.5831821;0.6434432;-3.3030340;8
101.6130;-0.9811704;-0.0859380;0.1970286;-1.7451654;0.8009390;-1.8432455;8
101.6620;-1.0265964;0.1983458;0.4636636;-0.8781285;0.4183703;-1.6114721;8
101.7130;-1.1671963;0.4009524;0.0267529;-1.6279244;0.1615350;-1.1509648;8
101.7630;-1.2536890;0.1400459;0.4628781;-1.4404267;0.3376421;0.1230679;8
101.8130;-1.5175601;0.3146902;0.6858284;0.4017325;0.0663077;1.2793480;8
101.8630;-1.5092799;0.0469660;-0.4225643;0.6876112;-0.5788920;3.3499812;8
101.9120;-1.7623314;-0.5367472;-0.0165860;1.0863890;-1.5531266;3.1744287;8
101.9630;-1.2331661;-0.3387890;0.0323394;1.8157755;-1.0124590;3.1059571;8
102.0130;-0.6873693;-0.3219386;-0.0884935;0.5825040;-0.8496420;2.4726885;8
102.0630;-0.4190010;-0.4926112;-0.1996914;0.6320150;-0.6536111;1.3625230;8
102.1130;0.0299377;-0.5317237;-0.2447437;1.9960908;-0.2050828;0.0642598;8
102.1620;-1.2677386;0.7963560;0.1545507;-0.5075096;0.1132764;-0.4315795;8
102.2130;-1.1007125;1.0494664;0.0248651;1.8367516;-0.3966114;0.2621667;8
102.2630;-1.3954368;-0.4808199;-0.1579048;-1.2650129;-0.5257811;0.2130350;8
102.3130;-0.3785591;-0.9317128;0.4532453;0.6643862;-0.0313913;-1.7697816;8
102.3630;-1.3190418;-0.4021751;0.3980590;0.2994791;0.3766925;-2.3129059;8
102.4120;-1.0062464;-0.1404918;-0.1932762;-0.2646337;0.2947264;-2.9491222;8
102.4630;-1.0124711;0.0854044;-0.1637393;-2.1600174;0.3787160;-3.0587544;8
102.5130;-0.8379540;0.0111905;0.1814449;-2.7686751;0.6020659;-1.8472117;8
102.5630;-0.9104808;-0.0569696;0.4230975;-1.5840567;0.4875084;-1.4827731;8
102.6130;-1.1419748;0.3008540;0.0493476;-1.3049543;0.3776506;-1.1635739;8
102.6620;-1.2592026;0.1811218;0.4853288;-1.2294403;0.6698153;-0.2219881;8
102.7130;-1.5072036;0.3686457;0.7354599;0.3011283;0.2406444;0.8557037;8
102.7630;-1.6130295;0.0458386;-0.2286247;0.7694200;-0.5491981;3.1190056;8
102.8130;-1.8001248;-0.5644130;-0.2434373;1.1631965;-1.6094990;3.1804243;8
102.8630;-1.3763204;-0.3107292;-0.0009452;1.6494261;-1.0312894;3.2957526;8
102.9120;-0.7286008;-0.3084964;-0.1032753;0.4627249;-0.8427699;2.6436196;8
102.9630;-0.4446627;-0.4711459;-0.1659669;0.4345199;-0.7137143;1.5608726;8
103.0130;0.0145997;-0.4735525;-0.2828519;1.6717491;-0.0701218;0.5588277;8
103.0630;-0.8114530;0.1094787;0.0948375;1.1391265;0.0945328;-0.7739381;8
103.1130;-1.6362825;1.5741165;0.2354591;0.9111363;-0.0591834;0.4124255;8
103.1620;-1.3350430;-0.1209090;-0.3195719;-0.9510393;-0.5704041;0.0724774;8
103.2130;-0.2781628;-0.7718125;0.3618920;0.7421198;-0.2638583;-1.2765365;8
103.2630;-1.3565562;-0.5765618;0.4175273;-0.1359132;0.3174473;-2.0469839;8
103.3130;-0.8573981;-0.1200258;-0.0713554;0.0222128;0.3632307;-2.8084331;8
103.3630;-1.1052018;-0.0390038;-0.0968985;-2.0339523;0.2417379;-3.2533578;8
103.4120;-0.8827145;-0.0102276;0.0791679;-2.4074880;0.6809606;-2.0717693;8
103.4630;-1.0013202;-0.1279323;0.3924670;-1.3795623;0.5453416;-1.6012406;8
103.5130;-1.0943490;0.4489491;0.1514616;-1.3478098;0.2701718;-1.4248832;8
103.5630;-1.2660551;0.2853287;0.2956042;-1.6480672;0.5047467;-0.1445340;8
103.6130;-1.4084424;0.2901597;0.7046600;-0.0745217;0.1429694;0.8845150;8
103.6620;-1.6082884;0.2462132;-0.2474298;0.5951669;-0.1924600;3.0776063;8
103.7130;-1.7190685;-0.6237815;-0.1556165;0.4552639;-1.4088234;3.1022370;8
103.7630;-1.4156038;-0.2982483;0.0925521;1.7377880;-1.0147450;3.1729513;8
103.8130;-0.7327470;-0.2924714;-0.0355040;1.1113614;-0.8397381;2.5079554;8
103.8630;-0.5170388;-0.4545880;-0.0695668;0.5517020;-0.8124184;1.5793011;8
103.9120;-0.0362572;-0.5363135;-0.4095513;1.7566415;-0.3018854;0.4366027;8
103.9630;-0.6488695;-0.0169563;0.0299359;1.2672942;0.0359001;-0.7475473;8
104.0130;-1.7101398;1.7971353;0.1181149;0.7674513;-0.2105834;0.7059172;8
104.0630;-0.7234330;-0.2234870;-0.2739715;-1.7283183;-0.8150958;-0.3066159;8
104.1130;-1.2532019;-0.2937900;0.5765638;1.3401024;-0.1049879;-0.4195976;8
104.1620;-0.8233648;-0.7243652;0.0002595;-0.4124573;0.3888569;-2.0998802;8
104.2130;-0.9871893;-0.2474907;0.3812735;-0.1541371;0.1989972;-2.8115192;8
104.2630;-1.0509294;-0.0743646;-0.1000127;-0.9032112;0.3316828;-2.9647691;8
104.3130;-1.0091812;0.0325626;-0.0627303;-1.9811073;0.3824456;-2.6071771;8
104.3630;-0.9031303;-0.1411582;0.0843611;-2.4598433;0.6829247;-1.6789997;8
104.4120;-1.0366395;0.2545181;0.3681611;-1.3044847;0.3330774;-1.4798953;8
104.4630;-1.2395508;0.4067359;0.2171318;-1.5907876;0.3335508;-0.5645972;8
104.5130;-1.2980359;0.4008045;0.6881526;-0.5394823;0.2857565;0.6123782;8
104.5630;-1.7669321;0.3303001;0.1524439;0.8540859;-0.1205855;2.7671437;8
104.6130;-1.7249172;-0.6200115;-0.2507680;0.9377757;-1.3624616;3.3762409;8
104.6620;-1.6375569;-0.3178675;-0.0489505;1.9049696;-0.9983034;3.5003841;8
104.7130;-0.8352565;-0.3329443;-0.0626071;1.0018924;-0.7681480;2.8761123;8
104.7630;-0.4420005;-0.4733462;-0.1827129;-0.4139143;-0.7808319;1.7617265;8
104.8130;0.0980188;-0.6166462;-0.2726112;1.4460348;-0.1769255;0.6013362;8
104.8630;-0.7407668;0.0637387;0.1098653;1.8980782;0.1467175;-0.6304135;8
104.9120;-1.5070943;1.5252711;0.1716530;0.9366854;-0.0056497;0.3126384;8
104.9630;-1.0612170;-0.1599983;-0.5462067;-0.7043416;-0.5228863;-0.2234300;8
105.0130;-0.7246116;-0.6273960;0.6292827;1.2375448;-0.1303788;-1.0143445;8
105.0630;-1.2157957;-0.5274419;0.3725711;-0.8131438;0.0720544;-1.9461731;8
105.1130;-0.9945457;-0.2049725;0.0244211;0.3859851;0.3317459;-2.6172791;8
105.1620;-1.1286034;-0.0047562;-0.1303071;-1.2994649;0.0951662;-2.9385902;8
105.2130;-0.8223813;0.0345264;-0.0114847;-2.7702578;0.5352131;-2.4029264;8
105.2630;-0.9080778;-0.1713134;0.1162115;-2.0267550;0.7492404;-1.5567344;8
105.3130;-1.0792849;0.1587051;0.3331488;-1.1637230;0.4139820;-1.4598797;8
105.3630;-1.2795269;0.3579782;0.1166511;-1.3243760;0.3456912;-0.7283180;8
105.4120;-1.2880152;0.3765941;0.6120446;-1.0672405;0.4430594;0.2556180;8
105.4630;-1.7153303;0.5219517;0.3768156;0.3620287;-0.1488771;2.3067597;8
105.5130;-1.5534007;-0.5386733;-0.4763521;0.2714993;-1.2390179;3.4982045;8
105.5630;-1.6675887;-0.3404727;0.0700036;1.0363983;-1.5099213;3.2898172;8
105.6130;-1.0089272;-0.3470969;-0.0426961;1.2108190;-1.1700601;2.8126983;8
105.6620;-0.5691104;-0.3928070;-0.0887848;0.5093465;-1.0665173;1.9865467;8
105.7130;-0.1369327;-0.5053282;-0.2777655;1.8546679;-0.7310562;0.8832198;8
105.7630;-0.2403042;-0.3856612;-0.0434084;2.4763899;-0.2547411;-0.6218407;8
105.8130;-1.7186827;1.6124693;0.0630273;-0.2248414;0.0811302;0.0978417;8
105.8630;-0.7716823;0.4910262;-0.2007911;0.8299900;-0.6118872;-0.1725972;8
105.9120;-1.3783644;-0.3414900;0.1756299;-0.2809600;-0.7196482;-0.4295064;8
105.9630;-0.4953011;-0.8486254;0.1934301;0.2130717;0.1299309;-1.7856860;8
106.0130;-1.2329386;-0.3707014;0.3780172;-0.1811692;0.2635751;-2.4053800;8
106.0630;-1.0745025;-0.1430827;-0.1257561;-0.7206671;0.2894690;-2.8919966;8
106.1130;-1.0145531;0.0637777;-0.0565713;-2.1940510;0.3549483;-2.8276190;8
106.1620;-0.8854167;-0.1344686;0.0910472;-2.8235669;0.7325390;-1.7015297;8
106.2130;-0.9526089;0.1579161;0.4372862;-1.4337429;0.5261982;-1.4703767;8
106.2630;-1.1178797;0.4551009;0.1520623;-1.5463860;0.4146173;-0.8305810;8
106.3130;-1.2338338;0.1486942;0.4922479;-1.2256787;0.5539763;0.0879321;8
106.3630;-1.6277951;0.4897840;0.4491701;0.2819017;0.0592956;1.8136355;8
106.4120;-1.5914891;-0.3557934;-0.2131367;0.4619762;-1.0422959;3.2345844;8
106.4630;-1.8623568;-0.4393743;-0.2329563;1.5775574;-1.5410408;3.1789490;8
106.5130;-1.0774829;-0.3263891;-0.0519760;1.4998353;-0.8825388;2.9039643;8
106.5630;-0.6585967;-0.3515875;-0.0528896;0.1115971;-0.7272926;2.0294655;8
106.6130;-0.2631600;-0.6335699;-0.1617205;1.4637474;-0.4500375;1.1201272;8
106.6620;-0.0951866;-0.4750784;-0.1910185;2.3417410;0.0007838;-0.2892309;8
106.7130;-1.6045226;1.5140630;0.2710019;-1.2556706;0.1922778;-0.0134709;8
106.7630;-0.8714199;0.5554412;-0.0027345;1.8156451;-0.5954194;0.1487100;8
106.8130;-1.4336283;-0.4365426;0.0004262;-0.8085998;-0.5282341;0.2857154;8
106.8630;-0.3697195;-0.6694253;0.2682741;1.0052832;-0.0396996;-1.5946880;8
106.9120;-1.3036040;-0.3844580;0.2525131;0.0008130;0.4467702;-2.1284475;8
106.9630;-1.0210552;-0.1233129;-0.0211529;-0.5435472;0.2988084;-2.8594719;8
107.0130;-1.0329450;0.0001821;-0.0536023;-2.5146319;0.4325378;-3.1795161;8
107.0630;-0.8366129;-0.0753160;0.0867015;-2.9509056;0.8658793;-2.0072746;8
107.1130;-1.0335305;0.0473637;0.3963223;-0.4729299;0.5604896;-1.3874089;8
107.1620;-1.1321246;0.3408891;0.0547312;-1.4991490;0.2849043;-1.1626520;8
107.2130;-1.2687107;0.2726583;0.3766526;-1.4513460;0.4715587;0.0024171;8
107.2630;-1.4854672;0.4817078;0.5284577;0.1388327;0.1636251;1.3463674;8
107.3130;-1.6318287;-0.0534187;-0.3227968;-0.2454910;-0.5724696;3.4966199;8
107.3630;-1.8209065;-0.5298932;-0.2391281;0.4829667;-1.7730654;3.0526668;8
107.4120;-1.2736279;-0.3403440;0.1356287;1.4837325;-1.4523758;3.0118970;8
107.4630;-0.7372063;-0.3390993;-0.1245472;1.1965144;-1.2084199;2.3442618;8
107.5130;-0.3319521;-0.5255555;-0.1410843;1.3208929;-0.8744198;1.4132252;8
107.5630;0.0007937;-0.5763057;-0.2341721;2.1897492;-0.2892134;0.0132442;8
107.6130;-1.1522823;0.6110373;-0.0329185;0.2279459;-0.0601839;-0.7381635;8
107.6620;-1.3486305;1.3597292;-0.1054149;1.7138208;-0.1436361;0.4835554;8
107.7130;-0.4758348;-0.5171197;-0.2704770;-1.5702575;-0.6510590;-0.9966302;8
107.7630;-1.4335963;-0.1326485;0.8907333;2.0678307;-0.1984583;-0.5721773;8
107.8130;-0.6145732;-0.4981324;-0.0833293;-1.1334547;0.1930054;-2.2101098;8
107.8630;-1.0366068;-0.3382409;0.1231069;-0.5770550;0.3243401;-2.6930057;8
107.9120;-1.0271036;-0.0957600;-0.1114248;-1.5267975;0.4151019;-2.8237265;8
107.9630;-0.9268820;0.0419885;0.0703305;-2.3502240;0.5707416;-2.1276961;8
108.0130;-0.9364511;-0.1487150;0.3024140;-1.9983030;0.6170115;-1.5810649;8
108.0630;-1.1196865;0.2746249;0.3519653;-1.3084618;0.3636105;-1.4111611;8
108.1130;-1.2558037;0.3635601;0.1583914;-1.2903208;0.3854875;-0.4228952;8
108.1620;-1.3544757;0.2164143;0.6127506;-0.7616070;0.3295632;0.5868080;8
108.2130;-1.5923672;0.3940141;-0.0766203;0.7983675;-0.0987541;2.7683781;8
108.2630;-1.5253511;-0.5936142;-0.1471986;-0.2566039;-1.3135571;3.1046833;8
108.3130;-1.5468424;-0.2731046;0.1222993;1.8086718;-1.1777823;3.0953006;8
108.3630;-0.9441742;-0.2910515;-0.0856531;1.3866762;-0.8629527;2.6193999;8
108.4120;-0.6111891;-0.3602055;-0.0612671;0.7351681;-0.9041591;1.8283522;8
108.4630;-0.2867633;-0.4463610;-0.2847362;1.8463920;-0.5255905;0.8793834;8
108.5130;-0.2617769;-0.2757527;-0.1556849;1.6173840;-0.0459438;-0.4605957;8
108.5630;-1.6991906;1.6456330;0.1474494;-0.2923860;0.1787787;-0.0348713;8
108.6130;-0.7059055;0.3938854;-0.1788143;0.1846257;-0.6809433;0.1206641;8
108.6620;-1.4361634;-0.3275180;0.4605223;-0.2199905;-0.4797935;0.0586659;8
108.7130;-0.6204406;-0.8539005;0.0788371;0.5810023;0.0731764;-1.9660846;8
108.7630;-1.0634784;-0.3332139;0.2144850;0.0064803;0.3220085;-2.4887240;8
108.8130;-0.9879348;-0.1274000;-0.0559620;-0.8029279;0.2570511;-2.9638710;8
108.8630;-1.0441958;0.0021738;-0.1147948;-2.1651398;0.5019933;-3.0588123;8
108.9120;-0.9224441;-0.1494983;0.1337052;-2.6165013;0.7575698;-1.8123207;8
108.9630;-1.0488548;0.2166562;0.4411295;-1.2001227;0.4412952;-1.6564503;8
109.0130;-1.2791429;0.4433141;0.1145354;-1.8080606;0.2588407;-0.7591982;8
109.0630;-1.2698905;0.3326785;0.6713547;-1.1353992;0.3475149;0.4484430;8
109.1130;-1.5964297;0.4861451;0.3438399;0.4511168;0.0984803;2.2095954;8
109.1620;-1.6092288;-0.6186771;-0.2798009;0.6950998;-1.2359085;3.3058153;8
109.2130;-1.7874295;-0.2596528;-0.0202283;1.5658366;-1.4005182;3.2509791;8
109.2630;-0.9979379;-0.3385282;-0.0144028;1.1818676;-1.0095277;2.7076743;8
109.3130;-0.5307434;-0.3453874;-0.1425751;0.3212575;-0.8875481;1.8378469;8
109.3630;-0.2366546;-0.5563317;-0.2694669;1.7680362;-0.5979272;0.9040029;8
109.4120;-0.2321127;-0.4212014;-0.1521423;2.2572829;-0.0564639;-0.3652912;8
109.4630;-1.7378859;1.6774907;0.2930502;-0.0906692;0.1369448;0.7026780;8
109.5130;-0.6292110;0.4652903;-0.2363084;-0.0590126;-0.6892662;0.0249155;8
109.5630;-1.4337386;-0.4620543;0.4473252;-0.0706411;-0.6968327;-0.4874979;8
109.6130;-0.3566608;-0.6994041;-0.1369536;1.0691620;0.1860877;-1.6262286;8
109.6620;-1.3793738;-0.3780402;0.6189330;-0.2143128;-0.0192404;-2.5410737;8
109.7130;-1.0239250;-0.0706035;-0.2152311;-0.3836713;0.3011643;-2.6125284;8
109.7630;-0.9741237;-0.0092824;-0.0684402;-2.3093115;0.2726503;-2.9615362;8
109.8130;-0.8876220;-0.1076858;0.0906141;-3.7591513;0.7402579;-2.1514491;8
109.8630;-0.9635658;0.1107710;0.4720172;-1.3878860;0.5181610;-1.5034643;8
109.9120;-1.2143652;0.5102922;0.2254133;-1.7855507;0.3619209;-0.9127850;8
109.9630;-1.2621751;0.2687159;0.6059586;-0.9507334;0.4887432;0.1992698;8
110.0130;-1.5413543;0.4169609;0.4517555;0.7133530;0.0937650;1.8828469;8
110.0630;-1.5669977;-0.3629898;-0.2959166;0.2269132;-0.9665714;3.3886495;8
110.1130;-1.9266940;-0.4740845;0.0374660;2.0508872;-1.7196705;3.1899324;8
110.1620;-1.1415247;-0.2901891;-0.0751299;1.8806792;-1.0195802;3.0228279;8
110.2130;-0.5627690;-0.3170064;-0.2569487;0.3016312;-0.6227398;2.2188635;8
110.2630;-0.2502667;-0.4779629;-0.2189752;0.9236413;-0.2476329;1.3111853;8
110.3130;-0.0550280;-0.4557219;-0.1367609;1.7494249;0.1552701;-0.0216502;8
110.3630;-1.5302266;1.1712660;0.4398281;-0.9546097;0.1729939;-0.1554306;8
110.4120;-0.9265029;0.6794716;-0.0905462;1.7238328;-0.6114625;-0.0698549;8
110.4630;-1.5196984;-0.3498734;-0.1492312;-0.5336690;-0.5087759;-0.2653208;8
110.5130;-0.4414936;-0.8507493;0.2398443;0.5182004;0.0559678;-1.9308592;8
110.5630;-1.2554545;-0.3205277;0.5124107;0.0968749;0.3035098;-2.3366668;8
110.6130;-0.9447798;-0.0983075;-0.1507296;-0.6380918;0.3038508;-2.8058331;8
110.6620;-1.0511093;0.0524827;-0.1306548;-2.3683626;0.4477578;-3.0340211;8
110.7130;-0.8799485;-0.0787325;0.1929069;-2.6106836;0.7240241;-1.8830012;8
110.7630;-1.0177201;-0.0675411;0.4079052;-1.1601289;0.6942195;-1.5933907;8
110.8130;-1.1770293;0.4343356;0.1435893;-0.9215465;0.3314322;-1.2333212;8
110.8630;-1.2706592;0.3499665;0.3746456;-1.5957684;0.3875755;0.0569974;8
110.9120;-1.3936688;0.4375246;0.6421961;-0.2341042;0.0882961;1.3382554;8
110.9630;-1.5177758;-0.1066959;-0.0954821;0.4679945;-0.6177107;3.2017017;8
111.0130;-1.8239247;-0.4850573;-0.1838081;1.7440778;-1.7855727;3.2100670;8
111.0630;-1.4563801;-0.2425108;-0.0414289;1.6410012;-1.2748472;3.3163497;8
111.1130;-0.8751663;-0.3109739;-0.1786687;0.4995802;-0.9872334;2.6202071;8
111.1620;-0.4098081;-0.4429232;-0.1654754;0.3907192;-0.7122628;1.6231916;8
111.2130;0.0155536;-0.5140978;-0.2370087;2.4693901;-0.2063163;0.6814539;8
111.2630;-0.8787158;0.4872597;0.1481998;-0.3035021;0.0200320;-0.6865787;8
111.3130;-1.5341770;1.3476756;0.2297205;1.5766957;-0.1151985;0.2309732;8
111.3630;-1.1298941;0.0302033;-0.2905592;0.0297467;-0.6412248;-0.0629616;8
111.4120;-0.8231768;-0.6978538;0.1924990;0.9205438;-0.1477420;-1.1157344;8
111.4630;-1.1835446;-0.5250235;0.6053567;-0.5242569;0.0164114;-2.2383336;8
111.5130;-0.9138911;-0.1260074;-0.1271694;0.0522005;0.3188307;-2.3857511;8
111.5630;-1.0580357;-0.0242673;-0.0915125;-1.5271326;0.2223533;-3.0557313;8
111.6130;-0.7788781;-0.0681260;0.0755461;-2.9913571;0.3761431;-2.8494954;8
111.6620;-0.9636491;-0.1108560;0.2176700;-2.2877085;0.8316282;-1.7011499;8
111.7130;-1.1291570;0.2418765;0.3478675;-1.1770766;0.3959353;-1.7185567;8
111.7630;-1.3750123;0.4716756;0.2087851;-1.4573106;0.4719398;-0.6606255;8
111.8130;-1.3794908;0.2919906;0.8042357;-0.6294404;0.2905189;0.5164855;8
111.8630;-1.6235418;0.3982340;-0.0091165;1.0809359;-0.1178853;2.6718606;8
111.9120;-1.6292963;-0.6786406;-0.1525265;0.2628943;-1.2540313;3.3672734;8
111.9630;-1.6320476;-0.2686441;0.0467336;2.1978491;-1.2037983;3.3833765;8
112.0130;-0.8665271;-0.2968460;-0.1168257;1.1599979;-0.8300084;2.9037245;8
112.0630;-0.5382470;-0.3630168;-0.1072379;0.1435657;-0.7538343;2.1102436;8
112.1130;-0.1598988;-0.4624676;-0.2879019;1.4207320;-0.3549470;1.1969257;8
112.1620;-0.3308561;-0.3016784;-0.0025343;1.9693377;-0.0220408;-0.3297792;8
112.2130;-1.7778816;1.7452252;0.2191040;-0.3740983;0.1157345;0.0021828;8
112.2630;-0.5479153;0.0399573;-0.1857023;-0.1603659;-0.7675962;-0.3790732;8
112.3130;-1.4947341;-0.0799480;0.3529613;0.6783274;-0.1528029;-0.3679672;8
112.3630;-0.5769642;-0.9098406;0.0817954;-0.3480370;0.1744252;-2.2225174;8
112.4120;-1.0901255;-0.3081160;0.2745103;0.1095743;0.2088031;-2.4397380;8
112.4630;-1.0636960;-0.0257142;-0.1510701;-0.9938121;0.3589721;-2.8845758;8
112.5130;-0.9497211;0.0345038;-0.0179093;-2.2278301;0.2893795;-2.9714790;8
112.5630;-0.9086196;-0.1568485;0.1174823;-3.1167859;0.8055357;-1.8760579;8
112.6130;-1.0887121;0.3491495;0.4699324;-0.8950860;0.4766361;-1.6645599;8
112.6620;-1.2689947;0.4219847;0.1483515;-1.8379574;0.5458837;-0.6264372;8
112.7130;-1.2396941;0.3282800;0.7114057;-0.5831321;0.3543738;0.6361320;8
112.7630;-1.6768220;0.3076877;0.1101295;0.9565182;-0.2126230;2.4633841;8
112.8130;-1.7685466;-0.6462318;-0.3228355;0.4460849;-1.5510811;3.2098070;8
112.8630;-1.7102620;-0.3450708;0.0112813;1.4970333;-1.4849120;3.3700285;8
112.9120;-0.9136570;-0.3205761;-0.0517650;1.5461759;-1.1786971;2.7945634;8
112.9630;-0.4473410;-0.4277445;-0.1640785;0.6197614;-1.0159603;1.8329241;8
113.0130;0.0094513;-0.5457072;-0.3463134;1.7156352;-0.2374970;0.8598043;8
113.0630;-0.3847262;-0.3340841;0.0017480;2.2593407;0.3122981;-0.5577942;8
113.1130;-1.7756717;1.7220657;0.1791653;-0.4273303;0.1097703;0.4935632;8
113.1620;-0.7267534;0.0186684;-0.3287411;-0.3444695;-0.6296156;-0.5192302;8
113.2130;-1.0955475;-0.3591892;0.5012991;0.9677083;-0.2797296;0.0729506;8
113.2630;-0.9095556;-0.8280036;0.3222493;-0.3592859;0.1277900;-2.1794656;8
113.3130;-1.0833682;-0.2464612;0.2351110;0.6806982;0.2033710;-2.6119128;8
113.3630;-1.1165692;-0.0498612;-0.1843022;-0.6254228;0.1178477;-2.9178239;8
113.4120;-0.9220619;0.0421553;-0.0099400;-2.3271868;0.2497684;-2.8147149;8
113.4630;-0.8474977;-0.0957348;-0.0007925;-3.1847939;0.7593779;-2.0042067;8
113.5130;-0.9677705;0.1955090;0.3640837;-0.9028015;0.4144682;-1.6486740;8
113.5630;-1.2745248;0.3287787;0.1153057;-1.6694538;0.4210449;-0.6500122;8
113.6130;-1.2998083;0.3550245;0.6455105;-0.6761838;0.2684127;0.2931559;8
113.6620;-1.7371298;0.4521243;0.1801780;0.4104461;-0.1726818;2.4301079;8
113.7130;-1.6348536;-0.5914957;-0.2546231;0.1119929;-1.1936784;3.4045167;8
113.7630;-1.7186612;-0.2985568;0.0253109;1.5942497;-1.2442943;3.4191294;8
113.8130;-0.8840210;-0.3082234;-0.0537306;1.0721744;-0.8858612;2.8088304;8
113.8630;-0.4839051;-0.3853818;-0.0686876;0.0610487;-0.8186729;1.9222433;8
113.9120;-0.0660833;-0.4919201;-0.3226684;1.2600758;-0.4044970;0.8060132;8
113.9620;-0.3604108;-0.3498465;0.0401816;2.2531595;-0.0376791;-0.4753651;8
114.0130;-1.7873107;1.7311176;0.2125932;0.0160351;0.0465851;0.5147520;8
114.0630;-0.7211071;0.2146270;-0.3463231;-0.3837758;-0.7027615;-0.4592919;8
114.1130;-1.3167279;-0.2518321;0.4306205;0.5224981;-0.4358163;-0.2180693;8
114.1620;-0.7217078;-0.9842693;0.0140249;-0.3951346;0.3361910;-2.0917417;8
114.2120;-1.0999369;-0.2913043;0.3572312;-0.0378504;0.2989105;-2.6446463;8
114.2630;-1.0374299;-0.1188812;0.0171337;-1.1309195;0.2978189;-3.0034667;8
114.3130;-1.0311938;-0.0567043;-0.1035446;-2.4012904;0.5832021;-2.9505792;8
114.3630;-0.9482069;-0.0170836;0.0622763;-2.4409932;0.8753940;-1.8575726;8
114.4120;-1.0893761;0.3471416;0.4742301;-1.1115106;0.5315811;-1.4829905;8
114.4620;-1.1525676;0.3178035;0.2112704;-1.5624720;0.4637049;-0.5635665;8
114.5130;-1.1953919;0.3744424;0.4641738;-0.7396269;0.1724583;0.6196138;8
114.5630;-1.7433261;0.2713097;0.2722266;0.4753856;-0.1259240;2.5757309;8
114.6130;-1.7039786;-0.5739612;-0.2447785;0.6156443;-1.3405902;3.1009735;8
114.6620;-1.6738062;-0.3399274;-0.0062491;1.9868601;-1.4407534;3.1256949;8
114.7120;-0.9258464;-0.3036752;-0.0704606;1.5338118;-0.9434156;2.6559133;8
114.7630;-0.5373972;-0.3855329;-0.1040508;0.4724609;-0.8372504;1.8463075;8
114.8130;-0.1365528;-0.5394131;-0.3142355;1.4711330;-0.4440597;0.7998622;8
114.8630;-0.2618980;-0.3868373;-0.0865535;2.1176004;0.0763978;-0.4777271;8
114.9120;-1.7589862;1.6747630;0.2248957;-0.2305298;0.2067498;0.6215760;8
114.9620;-0.8995256;0.1376687;-0.2389975;-0.2747605;-0.7040643;-0.0765618;8
115.0130;-0.8961610;-0.4138897;0.2720745;0.6799268;-0.4898776;0.1339451;8
115.0630;-1.0922441;-0.8717804;0.2562947;-0.0903299;0.2250981;-2.0219815;8
115.1130;-0.8430810;-0.0958960;0.1951672;0.0842536;0.2658272;-2.4978857;8
115.1620;-1.0183604;-0.0565055;0.0612443;-0.8955410;0.2139581;-2.9490914;8
115.2120;-1.0825677;-0.0168106;-0.1610394;-2.1755011;0.5252709;-3.0103661;8
115.2630;-0.8512401;-0.0558878;0.0892568;-2.3517117;0.6763412;-1.8484905;8
115.3130;-1.0950743;0.2821600;0.4957012;-1.3463808;0.5133875;-1.6561307;8
115.3630;-1.2371532;0.3878697;0.1639028;-1.6514775;0.3901291;-0.7291435;8
