Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label;;
86.995;-1.082332011;-0.930637191;1.177081497;-0.806680172;6.855786757;2.632375145;-0.709569332;-0.248271698;0.439555328;0.119678274;7.113607104;0.184428143;-0.492165058;-0.129509031;0.178728009;-0.08536508;0.594890252;0.198017138;-0.74501444;-0.048630383;0.300615869;0.660972701;0.148006963;-0.269481364;jog;38;
87.095;-2.548575847;-0.566442485;0.031525278;0.049263639;1.05477677;-0.947432739;-1.6249488;-0.019857948;0.296662582;1.005924424;1.491769828;-0.206874851;-1.025991558;0.013965654;-0.806413265;1.031757929;-0.174388209;0.041822125;-1.018435369;0.03359625;0.488326798;0.873030078;-0.034548241;-0.260327252;jog;38;
87.195;-1.252585676;-0.669500637;1.31253759;0.862831032;-2.352244697;-0.906219156;-1.049285339;0.10858903;0.689035267;0.662197518;-3.291350135;0.253597281;-1.181296453;0.013837682;0.087529338;0.487871883;-0.427136282;0.486919328;-1.331717966;-0.093801241;0.006740754;0.373708215;0.132917318;0.516914212;jog;38;
87.295;-0.199574839;-0.431623781;0.916960088;-0.130724692;-0.101163392;-0.062429277;-0.873026765;0.024537271;0.732780564;0.229747988;-1.481053634;0.281274313;-1.124039908;0.003343043;0.15882244;0.045878068;-2.377872135;0.369821109;-0.941978653;-0.093948489;0.276281691;0.080075004;-0.079629325;0.014192704;jog;38;
87.395;-0.194665226;-0.207227804;0.946298253;-1.12529766;-0.785683995;-0.262845188;-1.049546968;0.120810909;0.182877018;-1.272224616;-0.911213252;0.257062794;-0.931923685;0.048323135;-0.234534494;-1.282459856;-2.568374252;-0.221264451;-0.711421781;-0.004358921;0.179577977;-0.691380205;-0.162080894;0.098054317;jog;38;
87.495;-0.301012432;-0.042559481;1.049657513;-0.32743803;-1.515367212;-0.172260243;-1.157068986;0.004350135;0.006603811;-0.939091235;-1.585566365;-0.157852501;-0.994502045;0.161411937;-0.162311927;-0.866084346;-2.1778473;-0.406864157;-0.770280953;0.077593004;0.338786138;-1.02871562;0.15106029;0.697918408;jog;38;
87.595;0.221779229;-0.018295377;0.98667893;1.441564974;-5.085388883;-1.473696576;-1.60373077;0.042236299;-0.48370158;1.1260396;-2.756052992;-0.812653454;-1.290341584;0.18997965;-0.680579536;1.326248269;-0.622818916;-0.395802256;-1.169136902;0.027049607;0.408409601;-0.439479819;-0.216184043;-0.222809285;jog;38;
87.695;-1.735613177;-0.084564457;2.036621239;1.053468532;-6.492851666;-0.502007344;-1.424577008;0.128956299;0.277293828;0.148253397;-2.65602937;-0.370424791;-1.563485166;-0.201012682;-0.464126088;0.353083331;2.871197117;-0.298996471;-1.213900702;-0.123489842;0.129235468;-0.030794539;-0.08812003;-0.743525767;jog;38;
87.795;-0.401038946;-0.249558717;1.214939758;-1.430864247;4.746159949;1.55744903;-0.197156774;-0.165806575;0.762333386;-0.368819132;1.685477483;0.963849572;-1.322486827;-0.21533311;0.220806478;-1.041218725;3.744503471;0.029346073;-0.902576566;0.101951452;0.147104085;0.191941302;-0.097940612;0.028251299;jog;38;
87.895;-0.362661871;-0.717434588;1.006311553;-1.465156072;7.243138196;2.178340107;-0.213251837;-0.228037546;0.444217815;0.045613861;6.453325804;0.478415775;-0.621191025;-0.088353871;0.460291944;-0.397256701;1.731886704;0.243669431;-0.741555656;-0.099966237;0.208708722;0.352994456;0.034075919;0.063128497;jog;38;
87.995;-2.424894591;-0.924409334;0.413378345;-1.319619518;4.226888738;0.659395943;-1.455143598;-0.128815475;0.392221883;0.180869952;4.895499765;-0.096472769;-0.745505304;-0.04363927;-0.580323262;0.2045212;-0.198157813;-0.049579141;-0.834742978;0.083881643;0.487724622;0.867872114;0.047026495;-0.403761939;jog;38;
88.095;-1.864960062;-0.748689458;0.778906984;1.450548598;-2.551075291;-1.141625491;-1.346099729;8.95E-02;0.555393062;1.019457828;-2.768996294;0.065445672;-1.196272182;-0.000946273;-0.304601912;0.928647011;-0.035742228;0.387139122;-1.334349047;-0.070926717;0.139135042;0.512182445;0.01398007;0.403760638;jog;38;
88.195;-0.42328959;-0.461107968;1.030456461;0.11928827;-0.247833663;-0.058621713;-0.796253751;0.049131695;0.856717553;0.399252705;-2.014156467;0.253043095;-1.171099407;0.053911165;0.34574949;0.208439751;-1.965323816;0.424619118;-1.069313282;-0.182132256;0.177696839;0.05270515;-0.090432409;0.290920151;jog;39;
88.295;-0.130192951;-0.367010287;0.911978414;-0.563834051;-0.529325894;-0.043686251;-1.035032316;0.059780312;0.233241506;-0.597454707;-0.990382632;0.289858617;-0.934981831;-0.021405341;-0.260767248;-0.671774493;-2.682869607;0.038623199;-0.706737847;0.007874063;0.168935076;-0.336076792;-0.206711316;-0.089669819;jog;39;
88.395;-0.240288962;-0.186826598;1.039941129;-0.399417315;-1.514960313;-0.263448287;-1.162975034;0.013980758;0.086962203;-1.011794176;-1.601244033;0.041184724;-1.000823036;0.10520645;-0.194851707;-0.978213879;-2.296332488;-0.271386767;-0.875479697;0.069444047;0.260106286;-0.807314934;0.302172461;0.569603165;jog;39;
88.495;0.179946703;-0.05350755;0.965081828;1.308969156;-4.375304882;-1.55866444;-1.499124221;0.034874359;-0.444929226;0.559597552;-2.707802642;-0.614925839;-1.175326252;0.22373526;-0.619921985;0.729502376;-0.984582509;-0.379958822;-0.934900732;0.009974477;0.441786257;-0.676025396;-0.096264665;0.092220788;jog;39;
88.595;-1.483952253;-0.230575255;1.923214328;1.471095931;-7.12736834;-1.679054549;-1.584853734;0.162360771;0.118689145;0.383875903;-2.807997735;-0.59825065;-1.586386611;-0.070960648;-0.591701374;0.677144309;2.543764158;-0.289370907;-1.352718248;-0.135252643;0.07777656;0.102828997;-0.04790211;-0.828737114;jog;39;
88.695;-0.699955469;-0.305690838;1.457094936;-1.26104;4.270432548;1.222850337;-0.281289964;-0.166793219;0.856437478;-0.365590455;1.517435116;0.656250514;-1.43221333;-0.27522773;0.176357723;-0.753033332;3.875975222;-0.087723649;-0.956915605;0.078886662;0.166812533;0.0062823;-0.079210606;-0.039360255;jog;39;
88.795;-0.364629278;-0.608207849;0.818201542;-1.514554993;7.230919742;2.301776044;-0.09038976;-0.173371331;0.429815852;-0.243660237;6.199323096;0.601705619;-0.567106557;-0.074284069;0.476021176;-0.649294792;1.897465969;0.061860373;-0.674495308;-0.079887319;0.209022881;0.350124055;0.088974311;0.030937557;jog;39;
88.895;-2.225136319;-0.987694288;0.564552541;-1.772312543;4.736137218;1.140152417;-1.3579131;-0.140665516;0.386813794;-0.353009088;5.450217282;0.099885054;-0.716309496;-0.042577653;-0.465450883;-0.367226134;-0.269996655;-0.084714918;-0.795261095;0.01873235;0.513782604;0.771217058;0.105214364;-0.469850065;jog;39;
88.995;-1.948998405;-0.661976497;0.616372516;1.566807357;-2.429658898;-1.02181427;-1.490794275;0.040540654;0.33177621;1.129305433;-2.397205174;0.036294481;-1.211940728;0.02538861;-0.521416404;1.061958137;0.072347332;0.362794477;-1.350368957;-0.05362242;0.153259885;0.383413586;-0.049767963;0.372680442;jog;39;
89.095;-0.5621431;-0.505483548;1.094838938;0.209660464;-0.518055333;-0.152291096;-0.772781473;0.08327171;0.916201;0.402270195;-2.363778225;0.241803347;-1.171654453;0.073293022;0.402414498;0.221434357;-1.608259073;0.411113557;-1.110115558;-0.112702521;0.163796085;-0.001685543;0.040963833;0.375275767;jog;39;
89.195;-0.134599963;-0.365231927;0.910890447;-0.533169074;-0.446593979;-0.085668846;-1.011983402;0.045078633;0.346854022;-0.526459206;-0.936061558;0.228297208;-0.985873596;-0.031416772;-0.166867263;-0.581311551;-2.728077017;-0.004515779;-0.777146926;-0.026618685;0.174890214;-0.254522782;-0.173737359;-0.05610588;jog;39;
89.295;-0.283751839;-0.146109613;1.001455008;-0.723828836;-1.185149908;-0.287202388;-1.102759589;0.052911679;0.050082875;-1.176702542;-1.35421358;0.033787527;-0.941139166;0.116522998;-0.216183296;-1.134751357;-2.317605306;-0.324923564;-0.781837344;0.066038783;0.223344184;-0.749836219;0.134232436;0.476178194;jog;39;
89.395;0.000792786;-0.054625908;1.014092193;1.025039742;-3.030043327;-0.857188941;-1.349859465;0.020091576;-0.205949787;0.407697367;-2.324632226;-0.526448457;-1.132685466;0.207916012;-0.374565625;0.539220582;-1.498919503;-0.381703862;-0.868522942;0.00092747;0.50527418;-0.823945064;0.080265204;0.318615604;jog;39;
89.495;-0.808733426;-0.134189127;1.412324579;1.805679868;-7.799155981;-2.052158929;-1.755142547;0.164192464;-0.346628779;0.732003914;-3.14234562;-0.793916217;-1.428544167;0.027856587;-0.856435608;1.035286243;1.471712243;-0.345507252;-1.32012775;-0.100782973;0.156513893;0.009827773;-0.156428522;-0.831209385;jog;39;
89.595;-1.251814453;-0.255245488;2.026724515;-0.436196584;0.821923624;0.659504127;-0.571259245;-0.09029997;0.895923466;-0.271134625;-0.27284364;0.407153898;-1.613157856;-0.293783731;0.075259869;-0.49770566;3.945000371;-0.090035554;-1.073721404;0.099149222;0.153047925;0.051613737;-0.011002193;-0.280919883;jog;39;
89.695;-0.170046444;-0.497938808;0.729443026;-1.750585979;7.311500852;1.899240775;-0.005921185;-0.187002086;0.496329288;-0.214307289;5.124335326;0.79510826;-0.807408911;-0.110013186;0.437232699;-0.814485686;2.59194245;0.107754048;-0.727403952;-0.039725008;0.171789148;0.669659959;0.026972996;0.053968728;jog;39;
89.795;-1.733426902;-1.068537001;1.040543024;-1.591783651;6.372885059;1.978159329;-1.043088328;-0.198385522;0.452918589;-0.140499481;6.838540807;0.089059258;-0.577094548;-0.078326141;-0.063434461;-0.186184718;0.249046066;-0.03895072;-0.725906334;-0.10629104;0.402021413;0.610012533;0.183990353;-0.356053603;jog;39;
89.895;-2.367169482;-0.467673864;0.072718612;0.443456289;-0.72749485;-1.268623743;-1.583111613;0.054443695;0.302889986;0.992476692;-0.430005256;-0.010177249;-1.107823836;0.046422599;-0.750601584;0.958371372;-0.044546779;0.248996534;-1.162559603;0.025766903;0.412195012;0.669787089;-0.14144633;0.051103729;jog;39;
89.995;-0.922301056;-0.615005431;1.297379719;0.556227211;-1.406365933;-0.560360365;-0.878877889;0.095584794;0.810109806;0.640919705;-3.001439214;0.256007124;-1.155206645;0.058514555;0.276170262;0.4445229;-0.898130212;0.515856024;-1.198086611;-0.050672781;0.112012743;0.183069852;0.068474207;0.559079487;jog;39;
90.095;-0.156476961;-0.344553795;0.925266033;-0.249274562;-0.16003311;0.015738054;-0.935857564;0.040156409;0.541023747;-0.044000355;-1.18857626;0.257458024;-1.053544232;0.00358264;0.00178076;-0.170383855;-2.582844201;0.214645393;-0.900970276;-0.169463727;0.218257066;-0.111588332;-0.187835928;-0.091712505;jog;39;
90.195;-0.220266763;-0.215144292;0.949136515;-1.025574293;-0.72380455;-0.122869292;-1.040323375;0.086285904;0.170571416;-1.316362613;-1.03044758;0.226363898;-0.911451918;0.04067277;-0.202506178;-1.320272307;-2.523723243;-0.224032817;-0.712517826;0.101418727;0.166804739;-0.781007675;-0.039104245;0.242132794;jog;40;
90.295;-0.147174662;-0.025361778;1.106560281;0.139250687;-1.953501831;-0.408280846;-1.305764269;0.004379771;-0.078922214;-0.426580404;-1.862545701;-0.299150055;-1.122129248;0.210462824;-0.228822374;-0.338300583;-2.001459018;-0.399496861;-0.847286341;-0.019429812;0.475265687;-0.981161716;0.158955035;0.591176375;jog;40;
90.395;0.076875328;-0.043303013;1.05658542;1.451671418;-7.080678302;-2.018900215;-1.78086196;0.092482937;-0.620819782;1.020644062;-3.081607125;-0.864333439;-1.370333393;0.099915261;-0.941751889;1.27708154;0.315123417;-0.413021373;-1.267028644;0.008054607;0.317813695;-0.360404207;-0.247870016;-0.547059365;jog;40;
90.495;-1.773681709;0.066865941;2.450246115;-0.261146354;-3.387630854;-0.421608073;-1.030598894;0.041333724;0.62252737;-0.309881789;-1.686445552;0.112972575;-1.640930799;-0.265991268;-0.176603621;-0.296701388;3.754137633;-0.268842726;-1.135928733;0.00094318;0.110211263;0.010673583;-0.046899798;-0.529821804;jog;40;
90.595;-0.272165342;-0.337027635;0.808324161;-0.965711585;7.323093987;2.126822057;-0.025411832;-0.174082525;0.63111432;-0.28097205;3.867220485;1.108267201;-1.074531678;-0.158844726;0.391500552;-1.130874912;3.29285318;0.158794988;-0.782728194;0.011565638;0.184431647;0.404124458;-0.01136217;0.106001134;jog;40;
90.695;-1.009869214;-0.997381927;1.063312135;-1.405876009;6.692734908;2.825355273;-0.628973394;-0.209071978;0.47173203;-0.136121799;7.146251217;0.435138222;-0.479493707;-0.079325558;0.262900935;-0.43421024;0.745801402;0.179029857;-0.729458726;-0.081940096;0.287745001;0.584357838;0.156091054;-0.138023897;jog;40;
90.795;-2.666709245;-0.624350461;-0.019969751;-0.510784164;0.993280212;-1.068285523;-1.655798252;-0.019569419;0.308145432;0.730582763;1.580026955;-0.007307536;-1.044581417;0.080522933;-0.782244829;0.712367039;-0.188419229;0.156897529;-1.023910946;0.029928994;0.479885732;0.843252138;-0.032037186;-0.223641775;jog;40;
90.895;-1.214497087;-0.830194808;1.248662054;1.270071201;-2.039519559;-0.745347658;-1.024304991;0.076599856;0.785207139;0.988457364;-3.275515278;0.139455538;-1.193107962;-0.008487341;0.160138013;0.840769418;-0.526016757;0.508653541;-1.298157959;-0.085709924;0.093799184;0.11864325;0.175174191;0.673844322;jog;40;
90.995;-0.195206959;-0.343420852;0.942793523;-0.218429798;-0.132156039;0.011203965;-0.900512074;0.065458473;0.612034407;-0.004202932;-1.426509083;0.224075355;-1.083383051;0.058203337;0.107341433;-0.118347481;-2.453340296;0.197942912;-0.927493059;-0.148063062;0.227665394;-0.008158207;-0.164535583;-0.020128278;jog;40;
91.095;-0.19864669;-0.276821605;0.940153432;-0.637609965;-0.758172029;-0.095387216;-1.0494321;0.079743547;0.177342864;-0.909863973;-1.040046138;0.184793708;-0.931886927;0.025903529;-0.229369534;-0.920986467;-2.522664818;-0.139258264;-0.737902328;0.038746926;0.160029754;-0.565921285;-0.105551902;0.086691675;jog;40;
91.195;-0.230233127;-0.094831302;1.060701355;0.062073595;-1.760226938;-0.414057121;-1.196453728;0.014605947;-0.048029227;-0.553890259;-1.798956698;-0.199501093;-1.023577447;0.168155146;-0.228399643;-0.480423907;-2.011380635;-0.344198439;-0.770617452;-0.000876397;0.404374681;-0.954592813;0.232371109;0.629200417;jog;40;
91.295;0.101109491;-0.053590416;1.024742466;1.720110968;-5.657834049;-1.680888445;-1.60124169;0.111488007;-0.444325008;0.755452025;-3.102606204;-0.684750625;-1.237111201;0.160627636;-0.77042956;0.964899455;0.033347483;-0.336093971;-1.133447896;0.011370505;0.323137623;-0.41440116;-0.409459022;-0.379147483;jog;40;
91.395;-1.579789848;-0.249208707;2.215336144;0.598169519;-4.291725117;-1.165099059;-1.203713367;0.098847117;0.542678475;0.102797122;-2.057911099;-0.27379302;-1.626318102;-0.103302396;-0.252830757;0.262453577;3.011274275;-0.152141761;-1.28576743;0.004625791;0.100901341;0.313930996;-0.135405185;-0.789032536;jog;40;
91.495;-0.272903745;-0.274750012;0.976835516;-1.03595931;5.738608694;1.606428837;-0.249838444;-0.182684153;0.713836942;-0.253707179;2.716758333;0.683908996;-1.209689741;-0.230339454;0.144981246;-0.729856054;3.482657353;0.017340491;-0.852682519;0.03682331;0.162073964;0.323370467;-0.112404334;0.06375173;jog;40;
91.595;-0.425993327;-0.700636332;1.089553336;-1.167590284;6.530399352;2.424976084;-0.331539188;-0.199187048;0.419561106;-0.083250196;6.620354535;0.218484677;-0.521002779;-0.073379351;0.370210589;-0.239137751;1.453685245;0.025103517;-0.734297531;-0.144905972;0.237670478;0.338358734;0.116377345;0.078230735;jog;40;
91.695;-2.464025169;-0.834664283;0.420001423;-1.575167627;3.352726238;0.485578712;-1.470689849;-0.035967993;0.395857905;-0.380269824;4.183889075;0.020397339;-0.828193104;-0.022937216;-0.658542523;-0.355933166;-0.268462561;-0.11592533;-0.911187627;0.046464662;0.565073612;0.605513711;0.137800138;-0.375079004;jog;40;
91.795;-1.493033482;-0.64972012;0.866808749;1.66544842;-2.704355707;-0.766060107;-1.345895207;0.015774866;0.333162301;0.962619904;-2.806635738;0.080408713;-1.153676834;0.023502137;-0.35368703;0.885839714;-0.319211646;0.373822464;-1.2947256;-0.013475677;0.142741781;0.520597297;0.027973656;0.378558926;jog;40;
91.895;-0.495485188;-0.486455076;1.068551993;-0.091063598;-0.45544466;-0.271022365;-0.807664742;0.060575831;0.834138554;0.208561941;-2.166627563;0.24107987;-1.127995157;0.031849785;0.348669929;0.065463535;-1.887931349;0.310516803;-1.034232399;-0.218301011;0.167052709;0.020715088;0.070145996;0.323358966;jog;40;
91.995;-0.158520993;-0.243090655;0.939618314;-0.710576501;-0.481522701;-0.049988771;-1.000765604;0.11804375;0.267121102;-0.823949697;-1.049867763;0.200364718;-0.936535217;0.05940224;-0.164648511;-0.842408899;-2.604421417;-0.129436172;-0.703312081;0.006840499;0.200080456;-0.574701913;-0.200407762;-0.040700192;jog;40;
92.095;-0.256432999;-0.13811242;1.053771713;-0.319028654;-1.172929152;-0.089497966;-1.170690411;1.91E-02;0.08824116;-1.000347493;-1.406287588;-0.113693194;-1.021225989;0.111796501;-0.160903471;-0.934017663;-2.436074302;-0.389752244;-0.843813023;0.111088358;0.25530289;-0.914706547;0.259108636;0.548016547;jog;40;
92.195;0.240741857;-0.027826745;1.016197264;1.141738014;-4.303033251;-1.235474537;-1.544353009;0.014654497;-0.522094866;0.498243022;-2.777012755;-0.688724612;-1.221814466;0.181682781;-0.676625077;0.672970355;-0.898116266;-0.495484736;-0.963075191;-0.032495193;0.502217722;-0.854381916;-0.154278736;0.132355061;jog;41;
92.295;-1.374922031;-0.083346862;1.830503973;1.350188394;-7.762453429;-1.541670212;-1.607745611;0.169205397;0.020947692;0.466054436;-3.064208615;-0.696147838;-1.534365268;-0.052864896;-0.642138064;0.792141053;2.555646581;-0.319252462;-1.299217884;-0.046243591;0.10530274;0.119869888;-0.035883895;-0.745516845;jog;41;
92.395;-0.793841612;-0.139089716;1.558085698;-0.696344497;3.658235546;0.830502822;-0.205848612;-0.091220522;0.901968365;-0.138164836;1.147613086;0.527505409;-1.462785611;-0.222284232;0.219866949;-0.547034288;3.790504527;0.059881874;-0.994544267;0.087155986;0.208781693;0.328658407;-0.079125538;-0.151172835;jog;41;
92.495;-0.29866925;-0.510121714;0.765162548;-0.954374227;7.448473628;2.718710502;-0.051287266;-0.160822499;0.43049641;-0.04099559;6.100502135;0.563392753;-0.6128048;-0.078128014;0.496753315;-0.521695069;1.782952875;0.205681873;-0.655124385;-0.072676963;0.207900998;0.644042062;-0.036159022;0.066751893;jog;41;
92.595;-2.190740803;-0.961230932;0.692391633;-2.085139729;5.058820568;0.954824428;-1.343566683;-0.08902027;0.350676566;-0.216727243;5.824646379;0.152959779;-0.692170215;-0.036246338;-0.440784564;-0.26826154;-0.251388185;0.040486868;-0.798548935;-0.056453501;0.443950424;0.791324843;0.009734078;-0.439329497;jog;41;
92.695;-2.092924972;-0.671500659;0.512382244;1.41773322;-2.237091245;-1.252318141;-1.528710936;0.023817038;0.346995886;1.335006567;-2.18672174;0.106728419;-1.226633268;0.05102093;-0.516047003;1.252764093;0.108685666;0.464500662;-1.370790047;-0.028143002;0.176699423;0.34167987;0.013310003;0.396835768;jog;41;
92.795;-0.573127275;-0.520549985;1.10005278;0.313106442;-0.500729028;-0.145506819;-0.766732908;0.09739566;0.95635936;0.531277925;-2.352681206;0.263469206;-1.167631805;0.066991319;0.456123227;0.336654502;-1.719283851;0.484564531;-1.08778589;-0.09708124;0.211479221;0.133550867;0.083932354;0.382952395;jog;41;
92.895;-0.140131891;-0.345839054;0.90488593;-0.567614722;-0.386829573;-0.058299293;-0.996416533;0.069595915;0.282863489;-0.496267067;-0.965642285;0.268137829;-0.947740735;-0.006999782;-0.161894038;-0.568728284;-2.705042749;0.068342582;-0.705432433;-0.092593571;0.151556495;-0.200730849;-0.24836465;-0.20549244;jog;41;
92.995;-0.266205027;-0.169259641;1.020848717;-0.804776209;-1.03513076;-0.197780576;-1.123093418;0.050224142;0.077141862;-1.249039403;-1.350222829;0.086329609;-0.972801987;0.111354174;-0.167811768;-1.230272757;-2.345126254;-0.250126431;-0.822855246;0.08802044;0.221538172;-0.726383555;0.107590793;0.479773154;jog;41;
93.095;0.161348366;-0.0177361;1.074136977;1.230444281;-3.375176829;-0.815539841;-1.489018121;0.040248705;-0.415215888;0.453739632;-2.631564548;-0.492491434;-1.205665788;0.221953498;-0.574649698;0.567882229;-1.129159752;-0.337725435;-0.970541431;-0.054552667;0.499201426;-0.854558109;-0.073169489;0.161284736;jog;41;
93.195;-0.983691969;-0.233137085;1.589808985;1.696792075;-8.404699766;-2.166385679;-1.785301214;0.114369327;-0.216933546;0.389541674;-3.340818359;-0.687683928;-1.499413997;-0.043743797;-0.848011328;0.727762735;2.351607739;-0.391239475;-1.292186186;-0.079630656;0.085294662;-0.122865808;-0.021791554;-0.758383267;jog;41;
